Timestamp (min),Car,Bus,Truck,Total
0,11,0,1,12
1,13,0,1,14
2,15,0,2,17
3,13,0,0,13
4,7,0,3,10
5,8,0,1,9
6,7,0,3,10
7,5,0,2,7
8,4,0,1,5
9,7,0,0,7
10,9,0,2,11
11,14,0,0,14
12,15,0,2,17
13,16,0,0,16
14,14,0,2,16
15,15,0,0,15
16,10,2,1,13
17,8,0,0,8
18,8,1,0,9
19,6,1,0,7
20,6,0,0,6
21,4,1,0,5
22,3,0,0,3
23,6,0,1,7
24,13,0,2,15
25,11,0,1,12
26,13,0,1,14
27,11,1,1,13
28,15,1,1,17
29,14,1,5,20
30,10,1,0,11
31,9,0,2,11
32,10,0,2,12
33,13,0,1,14
34,8,1,0,9
